Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,0,8,183,6,Some Random Commen with Id 0
1,1,1,199,7,Some Random Commen with Id 1
2,1,1,191,5,Some Random Commen with Id 2
3,1,1,39,8,Some Random Commen with Id 3
4,1,1,144,1,Some Random Commen with Id 4
5,1,1,132,4,Some Random Commen with Id 5
6,1,1,109,3,Some Random Commen with Id 6
7,1,1,130,6,Some Random Commen with Id 7
8,2,8,14,5,Some Random Commen with Id 8
9,2,8,63,4,Some Random Commen with Id 9
10,2,8,138,3,Some Random Commen with Id 10
11,3,8,0,1,Some Random Commen with Id 11
12,3,8,75,5,Some Random Commen with Id 12
13,3,8,63,8,Some Random Commen with Id 13
14,4,9,115,7,Some Random Commen with Id 14
15,4,9,16,9,Some Random Commen with Id 15
16,4,9,52,1,Some Random Commen with Id 16
17,4,9,172,5,Some Random Commen with Id 17
18,4,9,93,0,Some Random Commen with Id 18
19,5,2,142,5,Some Random Commen with Id 19
20,5,2,185,3,Some Random Commen with Id 20
21,5,2,105,9,Some Random Commen with Id 21
22,5,2,145,2,Some Random Commen with Id 22
23,5,2,118,0,Some Random Commen with Id 23
24,6,6,19,7,Some Random Commen with Id 24
25,6,6,93,6,Some Random Commen with Id 25
26,7,2,173,4,Some Random Commen with Id 26
27,7,2,82,1,Some Random Commen with Id 27
28,7,2,184,5,Some Random Commen with Id 28
29,7,2,11,4,Some Random Commen with Id 29
30,8,0,79,4,Some Random Commen with Id 30
31,9,8,106,9,Some Random Commen with Id 31
32,9,8,79,0,Some Random Commen with Id 32
33,10,2,116,2,Some Random Commen with Id 33
34,10,2,111,9,Some Random Commen with Id 34
35,10,2,93,8,Some Random Commen with Id 35
36,10,2,130,8,Some Random Commen with Id 36
37,10,2,187,2,Some Random Commen with Id 37
38,10,2,59,6,Some Random Commen with Id 38
39,10,2,61,8,Some Random Commen with Id 39
40,11,1,50,0,Some Random Commen with Id 40
41,11,1,66,0,Some Random Commen with Id 41
42,13,6,81,1,Some Random Commen with Id 42
43,14,8,47,2,Some Random Commen with Id 43
44,14,8,62,5,Some Random Commen with Id 44
45,14,8,163,2,Some Random Commen with Id 45
46,14,8,120,3,Some Random Commen with Id 46
47,14,8,182,6,Some Random Commen with Id 47
48,14,8,119,8,Some Random Commen with Id 48
49,14,8,12,0,Some Random Commen with Id 49
50,14,8,160,7,Some Random Commen with Id 50
51,15,6,15,8,Some Random Commen with Id 51
52,15,6,171,9,Some Random Commen with Id 52
53,15,6,180,3,Some Random Commen with Id 53
54,16,0,71,8,Some Random Commen with Id 54
55,16,0,82,3,Some Random Commen with Id 55
56,16,0,105,7,Some Random Commen with Id 56
57,16,0,29,7,Some Random Commen with Id 57
58,16,0,25,7,Some Random Commen with Id 58
59,16,0,67,9,Some Random Commen with Id 59
60,16,0,23,4,Some Random Commen with Id 60
61,16,0,89,7,Some Random Commen with Id 61
62,17,0,122,0,Some Random Commen with Id 62
63,17,0,103,4,Some Random Commen with Id 63
64,17,0,46,1,Some Random Commen with Id 64
65,17,0,141,9,Some Random Commen with Id 65
66,17,0,47,5,Some Random Commen with Id 66
67,18,0,96,2,Some Random Commen with Id 67
68,18,0,46,5,Some Random Commen with Id 68
69,18,0,75,9,Some Random Commen with Id 69
70,18,0,100,9,Some Random Commen with Id 70
71,18,0,21,7,Some Random Commen with Id 71
72,19,4,151,1,Some Random Commen with Id 72
73,20,7,4,5,Some Random Commen with Id 73
74,20,7,137,6,Some Random Commen with Id 74
75,20,7,90,9,Some Random Commen with Id 75
76,20,7,156,3,Some Random Commen with Id 76
77,20,7,151,0,Some Random Commen with Id 77
78,21,4,122,1,Some Random Commen with Id 78
79,21,4,32,2,Some Random Commen with Id 79
80,21,4,186,6,Some Random Commen with Id 80
81,21,4,133,6,Some Random Commen with Id 81
82,21,4,87,8,Some Random Commen with Id 82
83,21,4,48,5,Some Random Commen with Id 83
84,21,4,115,9,Some Random Commen with Id 84
85,21,4,153,8,Some Random Commen with Id 85
86,22,3,147,2,Some Random Commen with Id 86
87,22,3,34,4,Some Random Commen with Id 87
88,22,3,149,6,Some Random Commen with Id 88
89,22,3,152,9,Some Random Commen with Id 89
90,22,3,59,6,Some Random Commen with Id 90
91,22,3,184,4,Some Random Commen with Id 91
92,22,3,104,8,Some Random Commen with Id 92
93,22,3,15,0,Some Random Commen with Id 93
94,22,3,58,7,Some Random Commen with Id 94
95,23,9,130,8,Some Random Commen with Id 95
96,23,9,123,9,Some Random Commen with Id 96
97,23,9,95,6,Some Random Commen with Id 97
98,23,9,12,3,Some Random Commen with Id 98
99,23,9,134,5,Some Random Commen with Id 99
100,23,9,150,5,Some Random Commen with Id 100
101,24,8,7,7,Some Random Commen with Id 101
102,24,8,112,5,Some Random Commen with Id 102
103,24,8,111,3,Some Random Commen with Id 103
104,24,8,31,7,Some Random Commen with Id 104
105,24,8,157,9,Some Random Commen with Id 105
106,24,8,102,6,Some Random Commen with Id 106
107,24,8,122,5,Some Random Commen with Id 107
108,24,8,136,9,Some Random Commen with Id 108
109,24,8,26,3,Some Random Commen with Id 109
110,25,7,42,7,Some Random Commen with Id 110
111,25,7,190,9,Some Random Commen with Id 111
112,25,7,2,8,Some Random Commen with Id 112
113,25,7,170,1,Some Random Commen with Id 113
114,25,7,185,0,Some Random Commen with Id 114
115,25,7,171,3,Some Random Commen with Id 115
116,25,7,135,7,Some Random Commen with Id 116
117,25,7,15,2,Some Random Commen with Id 117
118,26,8,158,1,Some Random Commen with Id 118
119,27,6,133,4,Some Random Commen with Id 119
120,27,6,105,8,Some Random Commen with Id 120
121,27,6,92,6,Some Random Commen with Id 121
122,27,6,199,7,Some Random Commen with Id 122
123,27,6,77,4,Some Random Commen with Id 123
124,27,6,121,5,Some Random Commen with Id 124
125,27,6,105,1,Some Random Commen with Id 125
126,27,6,35,0,Some Random Commen with Id 126
127,27,6,73,5,Some Random Commen with Id 127
128,28,6,126,6,Some Random Commen with Id 128
129,28,6,63,8,Some Random Commen with Id 129
130,28,6,13,6,Some Random Commen with Id 130
131,29,8,10,9,Some Random Commen with Id 131
132,29,8,156,1,Some Random Commen with Id 132
133,29,8,56,2,Some Random Commen with Id 133
134,30,8,171,5,Some Random Commen with Id 134
135,30,8,109,9,Some Random Commen with Id 135
136,30,8,18,1,Some Random Commen with Id 136
137,30,8,196,6,Some Random Commen with Id 137
138,30,8,36,7,Some Random Commen with Id 138
139,30,8,74,8,Some Random Commen with Id 139
140,30,8,142,3,Some Random Commen with Id 140
141,30,8,120,3,Some Random Commen with Id 141
142,31,6,185,4,Some Random Commen with Id 142
143,31,6,175,9,Some Random Commen with Id 143
144,31,6,174,6,Some Random Commen with Id 144
145,31,6,137,9,Some Random Commen with Id 145
146,31,6,37,9,Some Random Commen with Id 146
147,31,6,132,1,Some Random Commen with Id 147
148,31,6,69,7,Some Random Commen with Id 148
149,31,6,105,2,Some Random Commen with Id 149
150,31,6,185,5,Some Random Commen with Id 150
151,32,5,191,6,Some Random Commen with Id 151
152,32,5,179,8,Some Random Commen with Id 152
153,32,5,67,4,Some Random Commen with Id 153
154,32,5,13,9,Some Random Commen with Id 154
155,32,5,188,5,Some Random Commen with Id 155
156,32,5,87,6,Some Random Commen with Id 156
157,32,5,115,3,Some Random Commen with Id 157
158,34,6,5,4,Some Random Commen with Id 158
159,37,4,18,9,Some Random Commen with Id 159
160,37,4,150,9,Some Random Commen with Id 160
161,37,4,97,9,Some Random Commen with Id 161
162,37,4,21,2,Some Random Commen with Id 162
163,37,4,10,5,Some Random Commen with Id 163
164,37,4,98,9,Some Random Commen with Id 164
165,37,4,3,3,Some Random Commen with Id 165
166,37,4,58,6,Some Random Commen with Id 166
167,38,5,32,8,Some Random Commen with Id 167
168,38,5,76,5,Some Random Commen with Id 168
169,38,5,47,3,Some Random Commen with Id 169
170,38,5,11,2,Some Random Commen with Id 170
171,38,5,17,9,Some Random Commen with Id 171
172,39,6,149,9,Some Random Commen with Id 172
173,39,6,26,3,Some Random Commen with Id 173
174,39,6,184,7,Some Random Commen with Id 174
175,39,6,171,6,Some Random Commen with Id 175
176,39,6,34,8,Some Random Commen with Id 176
177,39,6,100,0,Some Random Commen with Id 177
178,39,6,140,4,Some Random Commen with Id 178
179,39,6,187,0,Some Random Commen with Id 179
180,39,6,99,3,Some Random Commen with Id 180
